time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:4:2:221,WT901BLE67(4A3DE8A6FBCE),0.123,0.003,1.999,26.245,137.512,-26.733,-12.57,44.06,115.21,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:251,WT901BLE67(4A3DE8A6FBCE),0.121,0.049,1.885,26.672,91.309,-8.118,-12.65,45.03,114.71,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:251,WT901BLE67(4A3DE8A6FBCE),-0.197,0.131,1.805,19.897,32.898,11.169,-12.44,45.47,114.68,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:251,WT901BLE67(4A3DE8A6FBCE),-0.633,0.084,1.775,13.123,-29.236,24.109,-12.02,45.33,115.03,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:251,WT901BLE67(4A3DE8A6FBCE),-0.776,-0.027,1.892,-3.662,-93.628,47.363,-11.43,44.6,115.83,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:281,WT901BLE67(4A3DE8A6FBCE),-0.549,0.105,2.141,-26.306,-168.701,28.931,-10.96,43.18,116.78,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:281,WT901BLE67(4A3DE8A6FBCE),-0.542,-0.065,2.375,-46.753,-200.806,4.211,-10.94,41.24,117.41,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:281,WT901BLE67(4A3DE8A6FBCE),-0.616,-0.038,2.595,-59.387,-189.636,-21.362,-11.26,39.28,117.76,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:281,WT901BLE67(4A3DE8A6FBCE),-0.567,-0.184,2.651,-66.162,-178.284,-50.232,-11.94,37.41,117.68,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:343,WT901BLE67(4A3DE8A6FBCE),-0.663,-0.222,2.857,-62.683,-146.545,-82.764,-12.84,35.75,117.24,66.508,-19.8,-14.392,-0.29355,0.24844,-0.20105,-0.90088,33.4,10080.1.7,10.0
2024-10-3 22:4:2:344,WT901BLE67(4A3DE8A6FBCE),-0.802,-0.329,3.036,-47.363,-129.883,-102.051,-13.79,34.19,116.43,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:344,WT901BLE67(4A3DE8A6FBCE),-1.008,-0.349,3.207,-23.071,-112.854,-103.088,-14.52,32.75,115.6,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:344,WT901BLE67(4A3DE8A6FBCE),-1.135,-0.386,3.086,6.226,-62.683,-59.265,-14.82,31.92,115.0,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:410,WT901BLE67(4A3DE8A6FBCE),-0.982,-0.434,2.969,1.709,-31.555,-39.124,-14.99,31.48,114.61,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:410,WT901BLE67(4A3DE8A6FBCE),-0.857,-0.361,3.012,-0.61,-12.207,-27.588,-15.13,31.27,114.33,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:410,WT901BLE67(4A3DE8A6FBCE),-0.755,-0.311,3.009,-6.653,14.587,-21.973,-15.33,31.33,114.05,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:411,WT901BLE67(4A3DE8A6FBCE),-0.69,-0.327,3.0,-8.85,39.063,-26.672,-15.62,31.62,113.66,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:411,WT901BLE67(4A3DE8A6FBCE),-0.602,-0.322,2.965,-7.751,70.313,-27.466,-15.98,32.18,113.14,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:411,WT901BLE67(4A3DE8A6FBCE),-0.462,-0.336,2.851,-3.296,96.68,-26.245,-16.36,33.02,112.53,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:411,WT901BLE67(4A3DE8A6FBCE),-0.29,-0.309,2.612,3.479,108.521,-17.456,-16.69,34.02,111.92,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:411,WT901BLE67(4A3DE8A6FBCE),-0.094,-0.232,2.377,8.972,102.417,-2.075,-16.86,35.03,111.48,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:462,WT901BLE67(4A3DE8A6FBCE),-0.029,-0.134,2.182,13.245,72.327,10.376,-16.85,35.84,111.29,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:462,WT901BLE67(4A3DE8A6FBCE),-0.021,-0.03,2.145,10.864,31.982,15.625,-16.72,36.29,111.31,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:462,WT901BLE67(4A3DE8A6FBCE),-0.163,-0.022,2.137,5.859,-14.526,18.005,-16.51,36.28,111.53,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:462,WT901BLE67(4A3DE8A6FBCE),-0.406,-0.055,2.196,4.211,-60.059,15.808,-16.24,35.84,111.91,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:521,WT901BLE67(4A3DE8A6FBCE),-0.698,-0.135,2.3,2.38,-109.863,15.381,-15.9,34.92,112.42,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:521,WT901BLE67(4A3DE8A6FBCE),-0.752,-0.217,2.415,-0.793,-148.132,21.79,-15.5,33.62,113.12,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:521,WT901BLE67(4A3DE8A6FBCE),-0.664,-0.167,2.545,-4.578,-173.279,23.804,-15.08,32.05,113.94,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:521,WT901BLE67(4A3DE8A6FBCE),-0.636,-0.195,2.647,-15.198,-186.218,19.531,-14.8,30.32,114.72,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:522,WT901BLE67(4A3DE8A6FBCE),-0.451,-0.19,2.794,-27.222,-177.612,-3.601,-14.75,28.59,115.31,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:522,WT901BLE67(4A3DE8A6FBCE),-0.438,-0.282,2.82,-35.889,-162.292,-31.616,-14.99,26.92,115.52,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:522,WT901BLE67(4A3DE8A6FBCE),-0.605,-0.314,2.973,-32.349,-133.301,-53.04,-15.36,25.44,115.41,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:522,WT901BLE67(4A3DE8A6FBCE),-0.701,-0.334,3.099,-23.254,-104.126,-55.847,-15.71,24.23,115.18,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:582,WT901BLE67(4A3DE8A6FBCE),-0.824,-0.397,3.18,-11.23,-76.904,-53.528,-16.0,23.29,114.84,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:582,WT901BLE67(4A3DE8A6FBCE),-0.788,-0.455,3.171,-1.038,-48.401,-42.786,-16.17,22.67,114.51,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:582,WT901BLE67(4A3DE8A6FBCE),-0.659,-0.399,3.13,3.479,-16.602,-31.677,-16.25,22.37,114.23,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:583,WT901BLE67(4A3DE8A6FBCE),-0.553,-0.354,3.069,0.854,15.259,-27.222,-16.36,22.41,113.91,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:611,WT901BLE67(4A3DE8A6FBCE),-0.472,-0.345,3.034,1.221,44.495,-27.588,-16.52,22.73,113.51,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:611,WT901BLE67(4A3DE8A6FBCE),-0.395,-0.334,2.956,4.578,66.833,-28.076,-16.69,23.27,113.02,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:611,WT901BLE67(4A3DE8A6FBCE),-0.311,-0.317,2.847,8.728,85.083,-26.855,-16.84,24.01,112.47,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:611,WT901BLE67(4A3DE8A6FBCE),-0.215,-0.274,2.701,13.0,97.961,-25.513,-16.97,24.87,111.9,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:642,WT901BLE67(4A3DE8A6FBCE),-0.189,-0.234,2.529,15.442,101.746,-19.531,-17.06,25.8,111.34,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:642,WT901BLE67(4A3DE8A6FBCE),-0.148,-0.185,2.409,14.221,91.309,-9.766,-17.12,26.67,110.89,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:642,WT901BLE67(4A3DE8A6FBCE),-0.166,-0.146,2.299,12.512,61.523,0.549,-17.1,27.34,110.64,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:642,WT901BLE67(4A3DE8A6FBCE),-0.224,-0.109,2.267,9.705,23.56,10.254,-17.01,27.67,110.62,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:732,WT901BLE67(4A3DE8A6FBCE),-0.372,-0.123,2.307,7.324,-19.348,16.174,-16.84,27.63,110.81,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:732,WT901BLE67(4A3DE8A6FBCE),-0.542,-0.152,2.414,5.005,-63.721,20.63,-16.59,27.16,111.19,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:733,WT901BLE67(4A3DE8A6FBCE),-0.67,-0.225,2.53,3.357,-100.647,25.33,-16.31,26.34,111.74,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:733,WT901BLE67(4A3DE8A6FBCE),-0.671,-0.275,2.67,2.563,-122.314,26.306,-16.0,25.28,112.39,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:734,WT901BLE67(4A3DE8A6FBCE),-0.669,-0.289,2.858,1.038,-132.019,16.052,-15.73,24.08,112.98,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:734,WT901BLE67(4A3DE8A6FBCE),-0.625,-0.326,2.972,-1.709,-123.108,7.629,-15.56,22.91,113.45,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:734,WT901BLE67(4A3DE8A6FBCE),-0.581,-0.353,3.042,-0.916,-97.961,-4.15,-15.47,21.91,113.74,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:734,WT901BLE67(4A3DE8A6FBCE),-0.581,-0.362,3.058,0.427,-65.857,-12.573,-15.44,21.2,113.83,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:762,WT901BLE67(4A3DE8A6FBCE),-0.518,-0.358,3.078,2.93,-36.438,-15.564,-15.44,20.76,113.8,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:762,WT901BLE67(4A3DE8A6FBCE),-0.423,-0.333,3.033,4.761,-8.789,-17.883,-15.45,20.6,113.66,66.508,-19.8,-14.392,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:762,WT901BLE67(4A3DE8A6FBCE),-0.351,-0.312,2.934,5.127,16.724,-18.25,-15.49,20.68,113.43,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:763,WT901BLE67(4A3DE8A6FBCE),-0.273,-0.287,2.837,4.639,37.048,-15.503,-15.54,20.98,113.17,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:821,WT901BLE67(4A3DE8A6FBCE),-0.199,-0.27,2.73,6.531,49.438,-9.033,-15.58,21.42,112.92,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:821,WT901BLE67(4A3DE8A6FBCE),-0.181,-0.243,2.608,9.949,48.584,0.854,-15.56,21.91,112.75,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:821,WT901BLE67(4A3DE8A6FBCE),-0.253,-0.198,2.513,10.925,30.579,10.376,-15.47,22.29,112.73,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:821,WT901BLE67(4A3DE8A6FBCE),-0.359,-0.173,2.509,6.775,1.526,17.578,-15.34,22.43,112.87,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:851,WT901BLE67(4A3DE8A6FBCE),-0.431,-0.21,2.544,2.869,-31.067,22.461,-15.19,22.26,113.15,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:851,WT901BLE67(4A3DE8A6FBCE),-0.458,-0.25,2.615,2.502,-56.274,26.123,-15.02,21.85,113.55,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:851,WT901BLE67(4A3DE8A6FBCE),-0.456,-0.269,2.698,3.723,-68.726,26.794,-14.83,21.28,114.02,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:851,WT901BLE67(4A3DE8A6FBCE),-0.443,-0.285,2.772,4.15,-69.336,24.963,-14.63,20.68,114.47,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:882,WT901BLE67(4A3DE8A6FBCE),-0.427,-0.302,2.809,6.226,-64.636,22.583,-14.44,20.12,114.88,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:882,WT901BLE67(4A3DE8A6FBCE),-0.431,-0.296,2.806,8.606,-66.162,19.958,-14.23,19.54,115.26,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:882,WT901BLE67(4A3DE8A6FBCE),-0.397,-0.3,2.781,12.756,-80.872,19.409,-14.0,18.89,115.64,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:883,WT901BLE67(4A3DE8A6FBCE),-0.366,-0.267,2.72,16.174,-109.802,22.034,-13.71,17.97,116.11,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:942,WT901BLE67(4A3DE8A6FBCE),-0.323,-0.238,2.664,16.235,-141.052,25.452,-13.39,16.75,116.69,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:943,WT901BLE67(4A3DE8A6FBCE),-0.29,-0.233,2.639,14.709,-168.091,29.48,-13.06,15.27,117.35,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:943,WT901BLE67(4A3DE8A6FBCE),-0.239,-0.223,2.622,12.451,-191.04,32.898,-12.76,13.56,118.1,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:943,WT901BLE67(4A3DE8A6FBCE),-0.181,-0.205,2.649,7.507,-204.834,32.837,-12.51,11.69,118.88,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:971,WT901BLE67(4A3DE8A6FBCE),-0.086,-0.194,2.762,4.395,-206.177,32.471,-12.33,9.78,119.65,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:971,WT901BLE67(4A3DE8A6FBCE),-0.025,-0.18,2.917,5.249,-188.477,28.32,-12.18,7.98,120.35,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:971,WT901BLE67(4A3DE8A6FBCE),-0.087,-0.209,3.052,11.414,-148.682,23.56,-12.02,6.5,120.93,55.342,-11.458,-23.9,-0.4733,0.3046,-0.05075,-0.82492,33.4,10080.1.7,10.0
2024-10-3 22:4:2:971,WT901BLE67(4A3DE8A6FBCE),-0.167,-0.217,3.165,24.231,-102.966,20.02,-11.78,5.46,121.37,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:6,WT901BLE67(4A3DE8A6FBCE),-0.241,-0.219,3.225,35.339,-57.983,14.099,-11.44,4.86,121.65,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:7,WT901BLE67(4A3DE8A6FBCE),-0.287,-0.187,3.275,37.354,-19.836,6.348,-11.06,4.63,121.79,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:7,WT901BLE67(4A3DE8A6FBCE),-0.197,-0.196,3.244,34.058,-2.991,-2.563,-10.72,4.6,121.79,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:7,WT901BLE67(4A3DE8A6FBCE),-0.15,-0.214,3.188,27.893,15.686,-8.667,-10.44,4.72,121.7,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:62,WT901BLE67(4A3DE8A6FBCE),-0.118,-0.19,3.147,18.738,40.894,-12.451,-10.25,5.07,121.52,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:63,WT901BLE67(4A3DE8A6FBCE),-0.069,-0.204,3.125,11.841,71.716,-15.93,-10.16,5.69,121.25,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:63,WT901BLE67(4A3DE8A6FBCE),-0.065,-0.24,3.08,14.587,107.91,-16.479,-10.07,6.66,120.91,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:63,WT901BLE67(4A3DE8A6FBCE),-0.036,-0.197,2.968,20.203,127.991,-12.451,-9.93,7.88,120.55,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:92,WT901BLE67(4A3DE8A6FBCE),-0.056,-0.147,2.825,22.095,120.667,-6.958,-9.77,9.09,120.25,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:92,WT901BLE67(4A3DE8A6FBCE),-0.126,-0.122,2.698,18.494,95.337,1.038,-9.61,10.1,120.06,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:92,WT901BLE67(4A3DE8A6FBCE),-0.207,-0.12,2.624,11.23,58.044,9.399,-9.49,10.78,120.02,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:92,WT901BLE67(4A3DE8A6FBCE),-0.25,-0.125,2.595,2.991,18.799,16.846,-9.43,11.09,120.12,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:121,WT901BLE67(4A3DE8A6FBCE),-0.281,-0.147,2.627,-4.578,-14.038,21.851,-9.42,11.05,120.34,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:121,WT901BLE67(4A3DE8A6FBCE),-0.312,-0.129,2.734,-12.695,-36.133,22.4,-9.48,10.78,120.61,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:121,WT901BLE67(4A3DE8A6FBCE),-0.29,-0.106,2.874,-21.057,-49.072,19.287,-9.62,10.37,120.89,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:121,WT901BLE67(4A3DE8A6FBCE),-0.274,-0.131,2.982,-26.672,-49.194,13.55,-9.83,9.9,121.13,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:182,WT901BLE67(4A3DE8A6FBCE),-0.261,-0.131,3.06,-29.297,-38.208,7.385,-10.09,9.51,121.29,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:182,WT901BLE67(4A3DE8A6FBCE),-0.22,-0.174,3.121,-30.579,-9.399,0.488,-10.39,9.35,121.34,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:182,WT901BLE67(4A3DE8A6FBCE),-0.183,-0.157,3.191,-30.701,33.386,-6.653,-10.71,9.56,121.26,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:182,WT901BLE67(4A3DE8A6FBCE),-0.14,-0.198,3.225,-28.87,91.064,-16.296,-11.05,10.29,120.97,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:211,WT901BLE67(4A3DE8A6FBCE),-0.165,-0.212,3.221,-20.447,161.316,-25.818,-11.38,11.65,120.45,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:211,WT901BLE67(4A3DE8A6FBCE),-0.192,-0.218,3.126,-10.01,219.727,-28.809,-11.65,13.61,119.75,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:211,WT901BLE67(4A3DE8A6FBCE),-0.208,-0.23,2.989,-2.075,258.179,-31.128,-11.9,15.99,118.91,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:211,WT901BLE67(4A3DE8A6FBCE),-0.316,-0.234,2.82,4.883,286.194,-38.269,-12.16,18.65,117.91,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:271,WT901BLE67(4A3DE8A6FBCE),-0.432,-0.221,2.64,8.118,268.738,-22.766,-12.39,21.25,117.01,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:272,WT901BLE67(4A3DE8A6FBCE),-0.521,-0.19,2.516,3.235,229.065,-11.78,-12.6,23.54,116.3,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:272,WT901BLE67(4A3DE8A6FBCE),-0.52,-0.169,2.468,-6.47,167.358,-0.793,-12.84,25.29,115.82,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:272,WT901BLE67(4A3DE8A6FBCE),-0.486,-0.18,2.489,-13.184,94.604,10.376,-13.04,26.38,115.63,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:306,WT901BLE67(4A3DE8A6FBCE),-0.449,-0.16,2.54,-14.771,23.01,16.785,-13.14,26.78,115.7,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:306,WT901BLE67(4A3DE8A6FBCE),-0.422,-0.148,2.602,-15.198,-37.415,16.724,-13.18,26.56,115.95,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
2024-10-3 22:4:3:306,WT901BLE67(4A3DE8A6FBCE),-0.438,-0.173,2.639,-13.672,-75.684,13.794,-13.16,25.92,116.28,55.342,-11.458,-23.9,-0.48221,0.09143,0.06619,-0.86868,33.4,10080.1.7,10.0
