time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 21:58:26:798,WT901BLE67(4A3DE8A6FBCE),1.004,-0.306,2.505,4.517,-2.808,-8.179,-60.05,-79.23,151.1,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:798,WT901BLE67(4A3DE8A6FBCE),1.034,-0.28,2.511,2.014,0.61,-8.423,-59.95,-79.31,151.05,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:829,WT901BLE67(4A3DE8A6FBCE),1.01,-0.285,2.488,3.54,0.549,-10.437,-59.79,-79.4,150.93,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:830,WT901BLE67(4A3DE8A6FBCE),0.993,-0.256,2.513,2.075,-0.61,-6.714,-59.76,-79.49,150.94,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:830,WT901BLE67(4A3DE8A6FBCE),0.984,-0.278,2.475,-0.488,3.296,-7.202,-59.64,-79.54,150.83,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:830,WT901BLE67(4A3DE8A6FBCE),0.982,-0.284,2.455,2.563,2.014,-6.165,-59.5,-79.6,150.73,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:918,WT901BLE67(4A3DE8A6FBCE),0.951,-0.275,2.486,3.357,3.723,-5.371,-59.29,-79.63,150.57,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.944,-0.269,2.495,1.404,0.671,-5.554,-59.22,-79.68,150.53,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.949,-0.26,2.492,1.038,-2.441,-6.653,-59.28,-79.76,150.62,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.973,-0.25,2.493,0.854,-6.104,-7.813,-59.48,-79.86,150.85,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),1.03,-0.243,2.506,1.465,-5.676,-8.24,-59.69,-79.97,151.1,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.975,-0.246,2.526,3.601,-3.967,-6.653,-59.89,-80.07,151.34,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.967,-0.248,2.546,2.014,-1.831,-4.822,-60.04,-80.13,151.53,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:919,WT901BLE67(4A3DE8A6FBCE),0.943,-0.248,2.532,2.014,-1.16,-2.563,-60.12,-80.18,151.66,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:947,WT901BLE67(4A3DE8A6FBCE),0.982,-0.26,2.538,2.319,-3.052,-3.052,-60.31,-80.22,151.88,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:947,WT901BLE67(4A3DE8A6FBCE),1.003,-0.243,2.565,3.052,-6.47,-1.16,-60.67,-80.27,152.3,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:947,WT901BLE67(4A3DE8A6FBCE),1.023,-0.27,2.568,2.686,-5.798,0.427,-61.11,-80.31,152.79,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:26:948,WT901BLE67(4A3DE8A6FBCE),1.04,-0.276,2.591,5.92,-8.911,1.038,-61.67,-80.35,153.42,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:8,WT901BLE67(4A3DE8A6FBCE),1.036,-0.263,2.586,2.625,-7.874,3.296,-62.29,-80.38,154.11,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:8,WT901BLE67(4A3DE8A6FBCE),1.007,-0.268,2.531,0.366,0.0,2.319,-62.62,-80.37,154.47,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:8,WT901BLE67(4A3DE8A6FBCE),0.995,-0.288,2.495,4.089,0.488,3.235,-62.8,-80.34,154.7,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:8,WT901BLE67(4A3DE8A6FBCE),1.016,-0.26,2.49,5.493,0.977,1.953,-62.91,-80.33,154.89,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:38,WT901BLE67(4A3DE8A6FBCE),1.039,-0.258,2.507,4.761,-2.563,0.0,-63.13,-80.34,155.18,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:38,WT901BLE67(4A3DE8A6FBCE),1.04,-0.245,2.492,3.662,-5.066,-3.296,-63.41,-80.39,155.52,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:38,WT901BLE67(4A3DE8A6FBCE),1.045,-0.249,2.49,0.671,-4.883,-3.601,-63.73,-80.46,155.88,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:38,WT901BLE67(4A3DE8A6FBCE),1.046,-0.259,2.444,2.319,-2.075,-4.456,-63.87,-80.52,156.06,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:99,WT901BLE67(4A3DE8A6FBCE),1.031,-0.262,2.464,6.47,-2.991,-4.089,-64.02,-80.57,156.28,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:99,WT901BLE67(4A3DE8A6FBCE),1.039,-0.243,2.486,5.737,-3.601,-4.7,-64.18,-80.64,156.52,-16.708,-15.192,-1.658,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:99,WT901BLE67(4A3DE8A6FBCE),1.042,-0.233,2.477,2.563,-4.456,-5.615,-64.4,-80.72,156.8,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:99,WT901BLE67(4A3DE8A6FBCE),1.049,-0.247,2.458,0.244,-3.174,-7.813,-64.58,-80.8,157.01,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:129,WT901BLE67(4A3DE8A6FBCE),1.047,-0.258,2.449,1.16,-2.808,-10.315,-64.63,-80.91,157.09,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:129,WT901BLE67(4A3DE8A6FBCE),1.003,-0.228,2.487,-0.183,0.977,-10.437,-64.49,-81.02,156.97,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:129,WT901BLE67(4A3DE8A6FBCE),1.016,-0.232,2.479,-3.235,3.357,-11.719,-64.22,-81.12,156.69,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:129,WT901BLE67(4A3DE8A6FBCE),0.982,-0.237,2.478,-1.099,2.197,-10.681,-63.9,-81.22,156.37,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:159,WT901BLE67(4A3DE8A6FBCE),1.015,-0.239,2.513,-1.526,1.831,-11.047,-63.63,-81.31,156.1,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:159,WT901BLE67(4A3DE8A6FBCE),0.948,-0.223,2.538,0.366,-4.639,-10.498,-63.61,-81.43,156.1,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:159,WT901BLE67(4A3DE8A6FBCE),1.086,-0.253,2.552,-5.493,-8.911,-15.015,-63.95,-81.59,156.42,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:159,WT901BLE67(4A3DE8A6FBCE),1.102,-0.211,2.512,0.183,-13.184,-21.057,-64.29,-81.85,156.79,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:188,WT901BLE67(4A3DE8A6FBCE),1.005,-0.22,2.549,-3.662,-21.729,-14.954,-65.34,-82.1,157.85,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:188,WT901BLE67(4A3DE8A6FBCE),1.063,-0.252,2.521,-8.423,-12.024,-15.93,-66.2,-82.3,158.65,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:188,WT901BLE67(4A3DE8A6FBCE),1.033,-0.238,2.444,-1.587,-7.263,-12.573,-66.42,-82.47,158.87,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:188,WT901BLE67(4A3DE8A6FBCE),1.003,-0.221,2.47,-0.916,-1.282,-9.766,-66.56,-82.58,159.01,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:250,WT901BLE67(4A3DE8A6FBCE),1.106,-0.279,2.467,-0.427,-7.202,-18.188,-66.75,-82.75,159.21,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:250,WT901BLE67(4A3DE8A6FBCE),1.035,-0.219,2.514,-2.38,-7.141,-15.93,-66.77,-82.94,159.25,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:250,WT901BLE67(4A3DE8A6FBCE),1.019,-0.222,2.457,-11.902,5.066,-8.789,-66.57,-83.03,158.96,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:250,WT901BLE67(4A3DE8A6FBCE),1.045,-0.268,2.362,-7.568,8.789,-5.31,-66.0,-83.06,158.31,-16.433,-17.117,-2.7,-0.48813,-0.42688,0.52017,-0.55573,33.0,10080.1.7,10.0
2024-10-3 21:58:27:278,WT901BLE67(4A3DE8A6FBCE),0.999,-0.256,2.457,-0.977,10.498,-1.953,-65.39,-83.05,157.69,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:279,WT901BLE67(4A3DE8A6FBCE),1.009,-0.273,2.478,-2.197,8.24,-3.906,-64.82,-83.04,157.12,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:279,WT901BLE67(4A3DE8A6FBCE),0.984,-0.263,2.478,-3.723,4.272,-8.301,-64.42,-83.09,156.7,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:279,WT901BLE67(4A3DE8A6FBCE),0.993,-0.267,2.466,-6.287,3.357,-8.423,-64.11,-83.16,156.36,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:312,WT901BLE67(4A3DE8A6FBCE),1.016,-0.284,2.447,-2.197,3.357,-13.55,-63.69,-83.26,155.91,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:312,WT901BLE67(4A3DE8A6FBCE),0.983,-0.246,2.49,-0.122,3.418,-10.376,-63.2,-83.35,155.44,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:312,WT901BLE67(4A3DE8A6FBCE),0.987,-0.244,2.453,-1.648,9.216,-5.981,-62.53,-83.38,154.76,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:312,WT901BLE67(4A3DE8A6FBCE),0.985,-0.254,2.455,1.892,11.475,-2.014,-61.79,-83.36,154.04,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:368,WT901BLE67(4A3DE8A6FBCE),1.003,-0.25,2.5,3.906,10.132,0.244,-61.18,-83.31,153.48,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:368,WT901BLE67(4A3DE8A6FBCE),1.011,-0.243,2.489,1.892,9.033,0.305,-60.63,-83.27,152.97,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:368,WT901BLE67(4A3DE8A6FBCE),1.006,-0.219,2.516,-4.395,8.423,4.761,-60.46,-83.2,152.79,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:368,WT901BLE67(4A3DE8A6FBCE),1.025,-0.231,2.487,-9.827,13.428,7.202,-60.17,-83.09,152.44,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:399,WT901BLE67(4A3DE8A6FBCE),1.032,-0.283,2.485,-10.437,19.836,9.705,-59.55,-82.92,151.73,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:399,WT901BLE67(4A3DE8A6FBCE),0.964,-0.33,2.526,0.977,24.841,13.977,-58.66,-82.69,150.82,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:399,WT901BLE67(4A3DE8A6FBCE),0.916,-0.299,2.624,8.24,22.644,16.541,-57.95,-82.45,150.19,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:400,WT901BLE67(4A3DE8A6FBCE),0.933,-0.295,2.574,13.672,15.625,16.663,-57.56,-82.22,149.95,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:429,WT901BLE67(4A3DE8A6FBCE),0.972,-0.268,2.565,17.7,9.521,16.968,-57.59,-82.02,150.16,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:429,WT901BLE67(4A3DE8A6FBCE),0.988,-0.269,2.571,16.846,6.409,18.921,-57.9,-81.84,150.66,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:429,WT901BLE67(4A3DE8A6FBCE),1.014,-0.284,2.554,19.287,2.808,21.118,-58.43,-81.64,151.4,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:429,WT901BLE67(4A3DE8A6FBCE),1.002,-0.277,2.573,19.043,1.465,21.301,-59.1,-81.46,152.3,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:487,WT901BLE67(4A3DE8A6FBCE),1.009,-0.281,2.536,16.357,5.371,19.47,-59.54,-81.28,152.94,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:488,WT901BLE67(4A3DE8A6FBCE),0.99,-0.272,2.532,15.747,9.338,17.334,-59.69,-81.09,153.27,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:488,WT901BLE67(4A3DE8A6FBCE),0.958,-0.264,2.541,14.893,12.878,15.747,-59.57,-80.9,153.32,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:488,WT901BLE67(4A3DE8A6FBCE),0.938,-0.255,2.543,12.939,13.55,15.747,-59.39,-80.71,153.29,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:518,WT901BLE67(4A3DE8A6FBCE),0.947,-0.255,2.534,11.719,14.16,15.808,-59.19,-80.5,153.23,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:518,WT901BLE67(4A3DE8A6FBCE),0.951,-0.267,2.537,11.597,15.442,15.259,-58.94,-80.3,153.12,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:518,WT901BLE67(4A3DE8A6FBCE),0.941,-0.263,2.559,11.536,15.32,13.367,-58.62,-80.11,152.93,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:518,WT901BLE67(4A3DE8A6FBCE),0.957,-0.272,2.565,9.46,9.705,9.399,-58.45,-79.97,152.87,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:579,WT901BLE67(4A3DE8A6FBCE),0.968,-0.259,2.568,7.629,4.089,5.371,-58.45,-79.9,152.98,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:579,WT901BLE67(4A3DE8A6FBCE),1.0,-0.251,2.56,4.089,1.648,2.075,-58.55,-79.88,153.15,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:579,WT901BLE67(4A3DE8A6FBCE),1.005,-0.227,2.563,1.099,6.409,2.136,-58.5,-79.85,153.13,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:579,WT901BLE67(4A3DE8A6FBCE),1.015,-0.216,2.569,-2.38,14.771,5.371,-58.22,-79.76,152.85,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:609,WT901BLE67(4A3DE8A6FBCE),1.012,-0.208,2.574,-6.714,23.376,9.949,-57.69,-79.58,152.28,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:609,WT901BLE67(4A3DE8A6FBCE),1.006,-0.197,2.589,-14.526,30.396,14.16,-57.03,-79.33,151.5,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:609,WT901BLE67(4A3DE8A6FBCE),1.006,-0.199,2.589,-24.902,39.734,18.005,-56.26,-79.0,150.51,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:610,WT901BLE67(4A3DE8A6FBCE),1.006,-0.212,2.573,-33.081,49.5,22.034,-55.33,-78.59,149.26,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:638,WT901BLE67(4A3DE8A6FBCE),1.026,-0.225,2.59,-41.138,58.289,26.855,-54.34,-78.07,147.87,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:638,WT901BLE67(4A3DE8A6FBCE),0.931,-0.307,2.651,-41.992,63.049,28.625,-53.33,-77.5,146.41,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:638,WT901BLE67(4A3DE8A6FBCE),0.859,-0.326,2.71,-31.189,53.772,26.489,-52.5,-76.96,145.23,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:638,WT901BLE67(4A3DE8A6FBCE),0.838,-0.295,2.718,-24.109,35.828,23.499,-52.15,-76.55,144.63,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:699,WT901BLE67(4A3DE8A6FBCE),0.805,-0.297,2.636,-17.7,30.273,25.513,-52.08,-76.18,144.37,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:699,WT901BLE67(4A3DE8A6FBCE),0.831,-0.279,2.587,-9.094,26.794,28.503,-52.03,-75.8,144.23,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:699,WT901BLE67(4A3DE8A6FBCE),0.824,-0.256,2.572,-6.592,23.682,31.189,-52.08,-75.42,144.23,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:699,WT901BLE67(4A3DE8A6FBCE),0.833,-0.281,2.565,-7.08,20.691,31.86,-52.22,-75.03,144.34,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:728,WT901BLE67(4A3DE8A6FBCE),0.873,-0.274,2.561,-9.521,13.611,27.71,-52.45,-74.7,144.52,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:728,WT901BLE67(4A3DE8A6FBCE),0.929,-0.267,2.565,-16.968,8.24,24.17,-52.84,-74.44,144.79,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:728,WT901BLE67(4A3DE8A6FBCE),0.944,-0.295,2.523,-24.17,12.024,20.63,-53.16,-74.2,144.92,-16.433,-17.117,-2.7,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:728,WT901BLE67(4A3DE8A6FBCE),0.926,-0.32,2.55,-27.832,19.897,18.555,-53.29,-73.93,144.8,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:758,WT901BLE67(4A3DE8A6FBCE),0.916,-0.353,2.592,-29.968,25.818,16.235,-53.22,-73.65,144.45,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:759,WT901BLE67(4A3DE8A6FBCE),0.895,-0.375,2.657,-23.01,24.17,15.076,-53.07,-73.37,144.05,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:759,WT901BLE67(4A3DE8A6FBCE),0.861,-0.325,2.786,-22.644,25.635,16.174,-52.95,-73.1,143.72,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:759,WT901BLE67(4A3DE8A6FBCE),0.882,-0.324,2.721,-31.189,31.311,20.203,-52.78,-72.76,143.27,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:819,WT901BLE67(4A3DE8A6FBCE),0.858,-0.365,2.64,-31.921,34.973,24.78,-52.65,-72.36,142.82,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:819,WT901BLE67(4A3DE8A6FBCE),0.744,-0.381,2.592,-29.297,25.635,29.419,-52.76,-71.95,142.65,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:819,WT901BLE67(4A3DE8A6FBCE),0.809,-0.426,2.555,-21.179,15.137,23.926,-53.02,-71.63,142.7,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:819,WT901BLE67(4A3DE8A6FBCE),0.827,-0.409,2.579,-10.315,3.967,13.733,-53.22,-71.45,142.81,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:849,WT901BLE67(4A3DE8A6FBCE),0.844,-0.365,2.651,-10.803,-0.732,8.545,-53.45,-71.36,142.98,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:849,WT901BLE67(4A3DE8A6FBCE),0.85,-0.359,2.614,-15.93,1.221,5.066,-53.62,-71.3,143.03,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:849,WT901BLE67(4A3DE8A6FBCE),0.828,-0.372,2.589,-16.113,0.305,4.456,-53.8,-71.24,143.07,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:849,WT901BLE67(4A3DE8A6FBCE),0.833,-0.379,2.587,-14.343,1.587,3.784,-53.93,-71.19,143.09,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
2024-10-3 21:58:27:879,WT901BLE67(4A3DE8A6FBCE),0.863,-0.427,2.617,-8.118,-1.77,0.549,-54.01,-71.15,143.1,-13.142,-14.775,-7.675,-0.47321,-0.46918,0.50464,-0.5488,33.0,10080.1.7,10.0
