time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-10-15 23:31:10:170,WTSensor3(8E7876082DDC),-0.682,0.272,-0.414,-18.616,-1.16,18.555,-63.84,51.36,-122.87,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:170,WTSensor3(8E7876082DDC),-0.582,0.301,-0.392,2.197,-6.897,25.208,-63.99,51.15,-123.09,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:211,WTSensor3(8E7876082DDC),-0.616,0.272,-0.457,14.16,-12.39,26.184,-64.09,50.94,-123.41,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:211,WTSensor3(8E7876082DDC),-0.684,0.253,-0.421,30.029,-8.179,26.245,-64.01,50.73,-123.67,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:211,WTSensor3(8E7876082DDC),-0.776,0.285,-0.442,37.598,-5.188,15.076,-63.78,50.6,-123.84,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:211,WTSensor3(8E7876082DDC),-0.837,0.262,-0.371,45.288,-4.822,9.827,-63.42,50.53,-123.96,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:271,WTSensor3(8E7876082DDC),-0.9,0.145,-0.29,54.382,-2.625,2.014,-62.94,50.52,-124.02,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:271,WTSensor3(8E7876082DDC),-0.853,0.291,-0.295,64.087,-6.775,0.0,-62.35,50.55,-124.1,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:271,WTSensor3(8E7876082DDC),-0.845,0.326,-0.318,64.514,-4.456,-2.441,-61.68,50.6,-124.12,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:271,WTSensor3(8E7876082DDC),-0.816,0.664,-0.286,66.162,0.122,-12.878,-60.9,50.7,-124.01,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:287,WTSensor3(8E7876082DDC),-0.929,0.723,-0.227,64.148,12.451,-14.16,-60.05,50.78,-123.77,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:287,WTSensor3(8E7876082DDC),-0.752,1.085,-0.125,66.162,24.414,-7.385,-59.15,50.76,-123.41,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:287,WTSensor3(8E7876082DDC),-0.7,1.106,-0.065,53.528,19.226,-9.094,-58.32,50.76,-123.07,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:287,WTSensor3(8E7876082DDC),-0.606,1.32,-0.046,49.927,10.437,-12.634,-57.65,50.82,-122.83,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:332,WTSensor3(8E7876082DDC),-0.516,1.468,-0.124,38.269,-6.897,-14.343,-57.24,50.98,-122.81,26.583,-52.683,44.8,-0.03198,0.57773,-0.53226,-0.61789,25.1,10080.1.13,90.0
2024-10-15 23:31:10:332,WTSensor3(8E7876082DDC),-0.654,1.293,-0.218,14.648,-14.526,-22.034,-57.11,51.22,-122.84,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:332,WTSensor3(8E7876082DDC),-0.646,1.301,-0.148,1.038,-1.587,-15.442,-57.02,51.38,-122.74,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:332,WTSensor3(8E7876082DDC),-0.629,1.128,-0.118,-19.592,5.493,-20.081,-57.05,51.53,-122.54,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:378,WTSensor3(8E7876082DDC),-0.684,0.948,-0.019,-33.264,0.916,-21.423,-57.25,51.71,-122.37,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:378,WTSensor3(8E7876082DDC),-0.7,0.779,0.06,-40.527,0.122,-21.362,-57.54,51.91,-122.22,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:378,WTSensor3(8E7876082DDC),-0.668,0.663,0.084,-48.401,-7.568,-14.221,-58.01,52.08,-122.22,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:378,WTSensor3(8E7876082DDC),-0.674,0.68,0.013,-47.913,-18.25,-3.845,-58.61,52.19,-122.35,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:408,WTSensor3(8E7876082DDC),-0.69,0.502,-0.021,-57.007,-11.597,-2.502,-59.28,52.26,-122.52,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:408,WTSensor3(8E7876082DDC),-0.708,0.525,-0.113,-59.509,-20.081,7.629,-60.08,52.27,-122.83,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:408,WTSensor3(8E7876082DDC),-0.689,0.584,-0.24,-62.256,-19.043,9.399,-60.94,52.27,-123.16,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:408,WTSensor3(8E7876082DDC),-0.665,0.535,-0.416,-67.139,-20.264,19.348,-61.89,52.18,-123.52,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:451,WTSensor3(8E7876082DDC),-0.686,0.501,-0.432,-63.171,-4.883,16.418,-62.72,52.05,-123.74,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:452,WTSensor3(8E7876082DDC),-0.738,0.442,-0.503,-60.852,-7.019,21.362,-63.56,51.87,-124.0,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:452,WTSensor3(8E7876082DDC),-0.644,0.354,-0.457,-56.335,-3.418,23.193,-64.24,51.65,-124.17,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:452,WTSensor3(8E7876082DDC),-0.659,0.205,-0.402,-45.044,-3.418,22.156,-64.82,51.45,-124.35,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:499,WTSensor3(8E7876082DDC),-0.73,0.187,-0.321,-26.367,-6.165,22.034,-65.21,51.26,-124.53,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:499,WTSensor3(8E7876082DDC),-0.608,0.307,-0.27,2.991,-7.202,27.344,-65.38,51.04,-124.77,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:499,WTSensor3(8E7876082DDC),-0.606,0.302,-0.379,14.343,-16.907,26.184,-65.52,50.84,-125.15,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:499,WTSensor3(8E7876082DDC),-0.699,0.313,-0.376,30.518,-10.01,23.804,-65.45,50.65,-125.43,26.583,-52.683,44.8,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:542,WTSensor3(8E7876082DDC),-0.812,0.309,-0.383,38.696,-4.822,14.221,-65.18,50.51,-125.6,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:542,WTSensor3(8E7876082DDC),-0.891,0.306,-0.354,50.598,-1.16,9.949,-64.72,50.42,-125.65,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:542,WTSensor3(8E7876082DDC),-0.946,0.23,-0.297,55.237,-0.183,3.479,-64.2,50.39,-125.68,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:542,WTSensor3(8E7876082DDC),-0.975,0.25,-0.378,56.824,1.221,-4.333,-63.65,50.42,-125.69,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:573,WTSensor3(8E7876082DDC),-0.844,0.457,-0.333,63.171,6.226,-6.592,-62.92,50.46,-125.58,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:573,WTSensor3(8E7876082DDC),-0.772,0.615,-0.281,71.106,11.23,-18.433,-62.08,50.59,-125.37,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:573,WTSensor3(8E7876082DDC),-0.861,0.738,-0.241,68.298,6.226,-20.935,-61.27,50.76,-125.17,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:574,WTSensor3(8E7876082DDC),-0.711,1.157,-0.236,65.002,14.526,-17.883,-60.36,50.88,-124.86,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:617,WTSensor3(8E7876082DDC),-0.705,1.061,-0.159,56.58,20.813,-17.334,-59.5,50.95,-124.48,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:617,WTSensor3(8E7876082DDC),-0.632,1.261,-0.085,49.927,13.55,-14.526,-58.76,51.03,-124.17,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:617,WTSensor3(8E7876082DDC),-0.473,1.404,-0.07,40.466,5.92,-11.108,-58.22,51.1,-123.99,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:617,WTSensor3(8E7876082DDC),-0.618,1.161,-0.074,13.306,-0.61,-15.686,-57.95,51.24,-123.87,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:670,WTSensor3(8E7876082DDC),-0.674,1.314,0.022,6.775,8.667,-14.343,-57.73,51.34,-123.65,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:670,WTSensor3(8E7876082DDC),-0.693,1.079,0.02,-12.756,8.972,-15.198,-57.65,51.44,-123.41,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:670,WTSensor3(8E7876082DDC),-0.668,0.942,0.077,-23.682,5.615,-14.465,-57.72,51.54,-123.22,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:670,WTSensor3(8E7876082DDC),-0.697,0.777,0.094,-34.363,2.014,-19.714,-57.93,51.71,-123.05,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:694,WTSensor3(8E7876082DDC),-0.749,0.691,0.047,-46.814,2.747,-15.503,-58.28,51.84,-122.92,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:694,WTSensor3(8E7876082DDC),-0.688,0.69,0.048,-44.983,5.005,-9.583,-58.61,51.93,-122.76,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:694,WTSensor3(8E7876082DDC),-0.715,0.65,-0.035,-49.438,-9.644,-5.371,-59.18,52.02,-122.84,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:695,WTSensor3(8E7876082DDC),-0.632,0.78,-0.133,-44.861,-13.672,-0.427,-59.82,52.1,-123.05,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:737,WTSensor3(8E7876082DDC),-0.654,0.659,-0.349,-54.688,-28.687,0.244,-60.69,52.2,-123.44,26.667,-54.308,41.35,-0.09549,0.5647,-0.57111,-0.58798,25.1,10080.1.13,90.0
2024-10-15 23:31:10:737,WTSensor3(8E7876082DDC),-0.658,0.459,-0.412,-62.561,-16.907,9.705,-61.54,52.19,-123.76,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:737,WTSensor3(8E7876082DDC),-0.655,0.553,-0.453,-61.646,-2.563,15.93,-62.28,52.08,-123.89,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:737,WTSensor3(8E7876082DDC),-0.686,0.432,-0.454,-60.181,3.418,14.954,-62.91,51.93,-123.94,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:782,WTSensor3(8E7876082DDC),-0.722,0.292,-0.4,-48.34,1.343,16.174,-63.47,51.77,-124.01,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:782,WTSensor3(8E7876082DDC),-0.7,0.153,-0.364,-39.734,1.465,17.09,-63.95,51.59,-124.09,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:782,WTSensor3(8E7876082DDC),-0.776,0.067,-0.284,-20.447,1.404,13.55,-64.2,51.45,-124.15,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:782,WTSensor3(8E7876082DDC),-0.65,0.187,-0.196,14.343,-7.507,20.325,-64.26,51.29,-124.37,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:812,WTSensor3(8E7876082DDC),-0.608,0.21,-0.363,24.109,-26.184,18.555,-64.38,51.2,-124.83,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:812,WTSensor3(8E7876082DDC),-0.685,0.232,-0.453,30.823,-21.851,11.902,-64.37,51.15,-125.23,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:812,WTSensor3(8E7876082DDC),-0.792,0.276,-0.515,35.278,-5.31,3.54,-64.09,51.12,-125.32,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:812,WTSensor3(8E7876082DDC),-0.85,0.339,-0.448,44.373,9.766,-2.258,-63.58,51.1,-125.18,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:857,WTSensor3(8E7876082DDC),-0.953,0.244,-0.318,50.903,13.306,-2.808,-62.94,51.06,-125.02,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:857,WTSensor3(8E7876082DDC),-0.816,0.301,-0.333,56.396,10.559,0.366,-62.27,51.02,-124.89,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:857,WTSensor3(8E7876082DDC),-0.589,0.434,-0.337,62.805,16.235,-0.427,-61.48,50.97,-124.66,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:857,WTSensor3(8E7876082DDC),-0.734,0.576,-0.272,65.063,13.55,-17.639,-60.58,51.04,-124.32,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:902,WTSensor3(8E7876082DDC),-0.853,0.864,-0.292,64.514,14.221,-11.353,-59.74,51.09,-124.01,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:902,WTSensor3(8E7876082DDC),-0.737,1.057,-0.12,54.749,40.527,-4.639,-58.79,50.97,-123.48,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:902,WTSensor3(8E7876082DDC),-0.706,1.129,-0.127,42.969,33.752,2.808,-57.97,50.79,-123.01,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:902,WTSensor3(8E7876082DDC),-0.63,1.49,-0.086,42.053,17.273,-1.16,-57.37,50.72,-122.76,26.667,-54.308,41.35,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:931,WTSensor3(8E7876082DDC),-0.603,1.507,-0.142,30.457,4.211,-5.493,-57.01,50.75,-122.67,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:931,WTSensor3(8E7876082DDC),-0.771,1.287,-0.194,3.418,2.136,-14.099,-56.87,50.86,-122.55,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:931,WTSensor3(8E7876082DDC),-0.797,1.188,-0.061,-8.423,8.362,-11.292,-56.77,50.93,-122.35,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:931,WTSensor3(8E7876082DDC),-0.756,1.012,-0.004,-22.827,2.625,-18.005,-56.84,51.07,-122.16,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:978,WTSensor3(8E7876082DDC),-0.715,0.853,0.06,-33.63,-6.348,-22.644,-57.07,51.3,-122.05,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:979,WTSensor3(8E7876082DDC),-0.761,0.678,0.093,-42.175,-8.118,-26.917,-57.45,51.58,-121.99,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:979,WTSensor3(8E7876082DDC),-0.729,0.668,0.107,-43.823,-8.972,-21.484,-57.85,51.82,-121.94,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:10:979,WTSensor3(8E7876082DDC),-0.629,0.676,0.031,-46.814,-12.512,-17.822,-58.38,52.03,-122.0,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:21,WTSensor3(8E7876082DDC),-0.735,0.623,-0.116,-55.115,-21.179,-14.038,-59.1,52.22,-122.21,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:21,WTSensor3(8E7876082DDC),-0.622,0.548,-0.163,-57.8,-17.456,0.061,-59.85,52.31,-122.46,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:22,WTSensor3(8E7876082DDC),-0.556,0.561,-0.338,-60.547,-18.555,6.165,-60.67,52.34,-122.76,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:22,WTSensor3(8E7876082DDC),-0.617,0.424,-0.401,-61.646,-16.235,11.597,-61.44,52.32,-123.02,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:51,WTSensor3(8E7876082DDC),-0.608,0.534,-0.498,-57.129,-11.78,16.113,-62.25,52.22,-123.31,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:51,WTSensor3(8E7876082DDC),-0.619,0.372,-0.55,-59.57,2.747,19.836,-62.92,52.01,-123.41,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:51,WTSensor3(8E7876082DDC),-0.658,0.215,-0.444,-51.758,8.423,24.719,-63.42,51.75,-123.41,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:52,WTSensor3(8E7876082DDC),-0.719,0.171,-0.332,-37.476,9.949,23.438,-63.78,51.5,-123.39,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:99,WTSensor3(8E7876082DDC),-0.72,0.188,-0.25,-10.986,6.714,22.827,-63.92,51.26,-123.42,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:99,WTSensor3(8E7876082DDC),-0.612,0.19,-0.26,11.047,-10.803,28.015,-64.03,51.03,-123.7,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:99,WTSensor3(8E7876082DDC),-0.653,0.199,-0.358,23.56,-16.663,24.231,-64.1,50.86,-124.07,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:99,WTSensor3(8E7876082DDC),-0.721,0.281,-0.419,34.851,-8.24,16.418,-63.93,50.72,-124.29,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:142,WTSensor3(8E7876082DDC),-0.773,0.148,-0.359,40.649,-2.014,11.963,-63.6,50.63,-124.39,26.425,-52.392,45.508,-0.08496,0.56586,-0.54782,-0.61023,25.1,10080.1.13,90.0
2024-10-15 23:31:11:142,WTSensor3(8E7876082DDC),-0.879,0.325,-0.398,48.218,2.075,2.869,-63.13,50.6,-124.38,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:142,WTSensor3(8E7876082DDC),-0.835,0.288,-0.333,57.251,10.864,4.456,-62.5,50.53,-124.26,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:142,WTSensor3(8E7876082DDC),-0.795,0.37,-0.39,50.171,4.028,-1.587,-61.86,50.5,-124.16,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:187,WTSensor3(8E7876082DDC),-0.656,0.352,-0.333,57.983,12.39,-2.014,-61.07,50.47,-123.94,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:187,WTSensor3(8E7876082DDC),-0.763,0.722,-0.317,64.453,9.277,-15.198,-60.28,50.55,-123.7,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:187,WTSensor3(8E7876082DDC),-0.888,0.851,-0.262,58.472,15.991,-11.047,-59.47,50.58,-123.43,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:187,WTSensor3(8E7876082DDC),-0.701,1.204,-0.115,61.34,23.743,-2.869,-58.66,50.51,-123.09,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:216,WTSensor3(8E7876082DDC),-0.672,1.27,-0.086,45.715,19.531,-4.211,-58.0,50.45,-122.82,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:216,WTSensor3(8E7876082DDC),-0.544,1.446,-0.062,39.063,7.935,-5.371,-57.52,50.48,-122.68,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:216,WTSensor3(8E7876082DDC),-0.672,1.228,-0.105,14.404,-9.827,-11.047,-57.34,50.61,-122.7,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:216,WTSensor3(8E7876082DDC),-0.693,1.348,-0.083,6.287,-2.93,-14.099,-57.26,50.76,-122.65,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:269,WTSensor3(8E7876082DDC),-0.693,1.137,-0.081,-13.245,1.16,-15.93,-57.29,50.89,-122.53,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:269,WTSensor3(8E7876082DDC),-0.651,1.021,-0.021,-28.259,1.282,-21.057,-57.45,51.06,-122.37,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:269,WTSensor3(8E7876082DDC),-0.796,0.799,0.035,-40.039,-2.258,-21.912,-57.74,51.27,-122.24,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:269,WTSensor3(8E7876082DDC),-0.76,0.753,0.081,-41.26,1.465,-21.362,-58.09,51.47,-122.12,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:310,WTSensor3(8E7876082DDC),-0.765,0.591,0.051,-49.377,-2.869,-13.062,-58.55,51.6,-122.08,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
2024-10-15 23:31:11:310,WTSensor3(8E7876082DDC),-0.688,0.559,0.073,-48.828,-5.249,-5.493,-59.06,51.7,-122.11,26.425,-52.392,45.508,-0.07074,0.56003,-0.55157,-0.61401,25.1,10080.1.13,90.0
