time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-9-19 20:9:47:359,WT901BLE67(2D08F28EB913),11.518,-15.278,12.16,-192.993,-268.738,-88.318,140.69,0.92,34.72,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:359,WT901BLE67(2D08F28EB913),11.502,-15.3,12.153,-194.458,-271.118,-88.379,140.33,3.14,35.64,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:359,WT901BLE67(2D08F28EB913),11.487,-15.321,12.146,-196.35,-272.583,-88.684,139.76,5.25,36.38,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:380,WT901BLE67(2D08F28EB913),11.471,-15.343,12.139,-198.059,-274.475,-88.806,139.14,7.11,37.11,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:381,WT901BLE67(2D08F28EB913),11.455,-15.365,12.131,-199.768,-276.428,-89.05,138.71,8.57,37.86,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:381,WT901BLE67(2D08F28EB913),11.438,-15.388,12.125,-201.111,-278.381,-89.661,138.6,9.56,38.83,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:381,WT901BLE67(2D08F28EB913),11.422,-15.41,12.117,-202.454,-281.006,-89.966,138.74,10.27,39.79,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:441,WT901BLE67(2D08F28EB913),11.406,-15.433,12.11,-203.796,-283.875,-90.576,138.89,11.05,40.54,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:441,WT901BLE67(2D08F28EB913),11.39,-15.456,12.103,-205.505,-286.621,-91.064,138.92,12.02,41.07,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:441,WT901BLE67(2D08F28EB913),11.373,-15.479,12.095,-207.092,-289.246,-91.492,138.8,13.3,41.41,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:441,WT901BLE67(2D08F28EB913),11.356,-15.501,12.088,-208.984,-291.138,-91.492,138.51,14.84,41.62,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:471,WT901BLE67(2D08F28EB913),11.339,-15.525,12.081,-210.876,-292.725,-91.431,137.97,16.57,41.85,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:472,WT901BLE67(2D08F28EB913),11.322,-15.548,12.073,-213.013,-294.373,-91.187,137.2,18.37,42.02,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:472,WT901BLE67(2D08F28EB913),11.305,-15.572,12.066,-214.844,-296.448,-90.576,136.23,20.15,42.07,61.55,-88.158,-133.592,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:472,WT901BLE67(2D08F28EB913),11.288,-15.596,12.059,-216.064,-299.316,-89.233,135.31,21.77,41.89,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:501,WT901BLE67(2D08F28EB913),11.27,-15.62,12.052,-217.163,-301.636,-88.623,134.58,23.14,41.5,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:501,WT901BLE67(2D08F28EB913),11.252,-15.644,12.045,-218.689,-303.528,-88.318,133.84,24.5,40.9,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:501,WT901BLE67(2D08F28EB913),11.235,-15.668,12.038,-220.032,-305.664,-88.074,132.88,26.03,40.18,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:501,WT901BLE67(2D08F28EB913),11.217,-15.693,12.031,-221.741,-307.556,-87.463,131.63,27.64,39.19,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:560,WT901BLE67(2D08F28EB913),11.199,-15.718,12.024,-223.511,-309.265,-86.792,130.04,29.17,37.94,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:560,WT901BLE67(2D08F28EB913),11.181,-15.743,12.017,-225.159,-310.791,-86.121,128.19,30.56,36.5,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:560,WT901BLE67(2D08F28EB913),11.163,-15.768,12.01,-226.563,-312.134,-85.571,126.19,31.82,35.03,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:561,WT901BLE67(2D08F28EB913),11.145,-15.792,12.003,-227.966,-313.477,-85.022,124.11,32.92,33.52,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:590,WT901BLE67(2D08F28EB913),11.126,-15.818,11.996,-229.37,-315.002,-84.717,121.95,33.87,32.04,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:591,WT901BLE67(2D08F28EB913),11.107,-15.843,11.99,-231.018,-316.772,-84.778,119.77,34.69,30.51,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:591,WT901BLE67(2D08F28EB913),11.089,-15.868,11.983,-232.91,-318.97,-85.815,117.84,35.34,29.19,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:591,WT901BLE67(2D08F28EB913),11.07,-15.894,11.976,-234.924,-321.533,-87.28,116.37,35.78,28.22,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:621,WT901BLE67(2D08F28EB913),11.051,-15.92,11.969,-236.694,-324.28,-88.623,115.14,36.13,27.4,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:621,WT901BLE67(2D08F28EB913),11.032,-15.946,11.961,-238.342,-326.782,-89.539,113.94,36.45,26.57,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:621,WT901BLE67(2D08F28EB913),11.013,-15.972,11.955,-239.441,-328.979,-90.515,112.64,36.76,25.67,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
2024-9-19 20:9:47:621,WT901BLE67(2D08F28EB913),10.993,-15.999,11.947,-240.479,-330.933,-91.431,111.33,37.1,24.8,88.967,-73.083,-169.042,0.29144,0.90421,0.24133,0.19778,26.4,10080.1.13,0.0
